run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
4,1238,0.4,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.818269,0.681608,idt2a,0.818269,0.818269,0.0,0.4,0.3,0.3
4,1238,0.45,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.832082,0.667853,idt2a,0.832082,0.832082,0.0,0.45,0.275,0.275
4,1238,0.5,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.845895,0.654098,idt2a,0.845895,0.845895,0.0,0.5,0.25,0.25
4,1238,0.55,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.859708,0.640342,idt2a,0.859708,0.859708,0.0,0.55,0.225,0.225
4,1238,0.6,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.873521,0.626587,idt2a,0.873521,0.873521,0.0,0.6,0.2,0.2
4,1238,0.65,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.887334,0.612832,idt2a,0.887334,0.887334,0.0,0.65,0.175,0.175
4,1238,0.7,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.901147,0.599076,idt2a,0.901147,0.901147,0.0,0.7,0.15,0.15
4,1238,0.75,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.91496,0.585321,idt2a,0.91496,0.91496,0.0,0.75,0.125,0.125
4,1238,0.8,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.928773,0.571566,idt2a,0.928773,0.928773,0.0,0.8,0.1,0.1
4,1238,0.85,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.942586,0.55781,idt2a,0.942586,0.942586,0.0,0.85,0.075,0.075
4,1238,0.9,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.956399,0.544055,idt2a,0.956399,0.956399,0.0,0.9,0.05,0.05
4,1238,0.95,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.970211,0.5303,idt2a,0.970211,0.970211,0.0,0.95,0.025,0.025
4,1238,1.0,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.984024,0.516545,idt2a,0.984024,0.984024,0.0,1.0,0.0,0.0
5,1239,0.0,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.585398,0.722602,idt2b,0.722602,0.722602,0.0,0.0,0.5,0.5
5,1239,0.05,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.603692,0.706696,idt2b,0.706696,0.706696,0.0,0.05,0.475,0.475
5,1239,0.1,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.621986,0.69079,idt2b,0.69079,0.69079,0.0,0.1,0.45,0.45
5,1239,0.15,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.64028,0.674883,idt2b,0.674883,0.674883,0.0,0.15,0.425,0.425
5,1239,0.2,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.658574,0.658977,idt2b,0.658977,0.658977,0.0,0.2,0.4,0.4
5,1239,0.25,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.676868,0.64307,idt2a,0.676868,0.676868,0.0,0.25,0.375,0.375
5,1239,0.3,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.695162,0.627164,idt2a,0.695162,0.695162,0.0,0.3,0.35,0.35
5,1239,0.35,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.713456,0.611258,idt2a,0.713456,0.713456,0.0,0.35,0.325,0.325
5,1239,0.4,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.73175,0.595351,idt2a,0.73175,0.73175,0.0,0.4,0.3,0.3
5,1239,0.45,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.750044,0.579445,idt2a,0.750044,0.750044,0.0,0.45,0.275,0.275
5,1239,0.5,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.768338,0.563538,idt2a,0.768338,0.768338,0.0,0.5,0.25,0.25
5,1239,0.55,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.786632,0.547632,idt2a,0.786632,0.786632,0.0,0.55,0.225,0.225
5,1239,0.6,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.804926,0.531726,idt2a,0.804926,0.804926,0.0,0.6,0.2,0.2
5,1239,0.65,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.82322,0.515819,idt2a,0.82322,0.82322,0.0,0.65,0.175,0.175
5,1239,0.7,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.841514,0.499913,idt2a,0.841514,0.841514,0.0,0.7,0.15,0.15
5,1239,0.75,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.859808,0.484006,idt2a,0.859808,0.859808,0.0,0.75,0.125,0.125
5,1239,0.8,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.878102,0.4681,idt2a,0.878102,0.878102,0.0,0.8,0.1,0.1
5,1239,0.85,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.896396,0.452193,idt2a,0.896396,0.896396,0.0,0.85,0.075,0.075
5,1239,0.9,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.91469,0.436287,idt2a,0.91469,0.91469,0.0,0.9,0.05,0.05
5,1239,0.95,0.951278,79.708,0.967876,0.404474,8.2006,0.527211,0.932984,0.420381,idt2a,0.932984,0.932984,0.0,0.95,0.025,0.025
