run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
5,999193820,0.75,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.860532,0.64407,idt2a,0.860532,0.860532,0.0,0.75,0.125,0.125
5,999193820,0.8,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.869852,0.627486,idt2a,0.869852,0.869852,0.0,0.8,0.1,0.1
5,999193820,0.85,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.879172,0.610902,idt2a,0.879172,0.879172,0.0,0.85,0.075,0.075
5,999193820,0.9,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.888492,0.594318,idt2a,0.888492,0.888492,0.0,0.9,0.05,0.05
5,999193820,0.95,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.897812,0.577734,idt2a,0.897812,0.897812,0.0,0.95,0.025,0.025
5,999193820,1.0,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.907132,0.56115,idt2a,0.907132,0.907132,0.0,1.0,0.0,0.0
6,999193821,0.0,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.595202,0.88995,idt2b,0.88995,0.88995,0.0,0.0,0.5,0.5
6,999193821,0.05,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.612747,0.881146,idt2b,0.881146,0.881146,0.0,0.05,0.475,0.475
6,999193821,0.1,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.630292,0.872342,idt2b,0.872342,0.872342,0.0,0.1,0.45,0.45
6,999193821,0.15,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.647837,0.863538,idt2b,0.863538,0.863538,0.0,0.15,0.425,0.425
6,999193821,0.2,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.665383,0.854734,idt2b,0.854734,0.854734,0.0,0.2,0.4,0.4
6,999193821,0.25,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.682928,0.84593,idt2b,0.84593,0.84593,0.0,0.25,0.375,0.375
6,999193821,0.3,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.700473,0.837126,idt2b,0.837126,0.837126,0.0,0.3,0.35,0.35
6,999193821,0.35,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.718018,0.828322,idt2b,0.828322,0.828322,0.0,0.35,0.325,0.325
6,999193821,0.4,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.735563,0.819518,idt2b,0.819518,0.819518,0.0,0.4,0.3,0.3
6,999193821,0.45,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.753108,0.810714,idt2b,0.810714,0.810714,0.0,0.45,0.275,0.275
6,999193821,0.5,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.770653,0.80191,idt2b,0.80191,0.80191,0.0,0.5,0.25,0.25
6,999193821,0.55,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.788198,0.793106,idt2b,0.793106,0.793106,0.0,0.55,0.225,0.225
6,999193821,0.6,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.805743,0.784302,idt2a,0.805743,0.805743,0.0,0.6,0.2,0.2
6,999193821,0.65,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.823288,0.775498,idt2a,0.823288,0.823288,0.0,0.65,0.175,0.175
6,999193821,0.7,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.840833,0.766694,idt2a,0.840833,0.840833,0.0,0.7,0.15,0.15
6,999193821,0.75,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.858378,0.75789,idt2a,0.858378,0.858378,0.0,0.75,0.125,0.125
6,999193821,0.8,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.875923,0.749085,idt2a,0.875923,0.875923,0.0,0.8,0.1,0.1
6,999193821,0.85,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.893468,0.740281,idt2a,0.893468,0.893468,0.0,0.85,0.075,0.075
6,999193821,0.9,0.946103,71.6317,0.906722,0.713869,6.8057,0.847957,0.911013,0.731477,idt2a,0.911013,0.911013,0.0,0.9,0.05,0.05
