run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,77,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,78,qos_aware,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,79,qos_aware,idt2a,0.97,20.0,0.99,0.925,1
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,80,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,81,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,82,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,83,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,84,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,85,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,86,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,87,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,88,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,89,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,90,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,91,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,92,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,93,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,94,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,95,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,96,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,97,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,98,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,99,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,100,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,101,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,102,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,103,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,104,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,105,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,106,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,107,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,108,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,109,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,110,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,111,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,112,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,113,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,114,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,115,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,116,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,117,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,118,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,119,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,120,qos_aware,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,0,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,1,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,2,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,3,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,4,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,5,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,6,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,7,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,8,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,9,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,10,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,11,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,12,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,13,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,14,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,15,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,16,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,17,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,18,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,19,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,20,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,21,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,22,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,23,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,24,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,25,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,26,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,27,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,28,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,29,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,30,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,31,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,32,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,33,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,34,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,35,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,36,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,37,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,38,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,39,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,40,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,41,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,42,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,43,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,44,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,45,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,46,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,47,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,48,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,49,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,50,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,51,availability_based,idt2a,0.97,20.0,0.99,0.925,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,52,availability_based,idt2a,0.944025,21.039,0.96922,0.905259,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,53,availability_based,idt2a,0.897226,22.911,0.93178,0.869691,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,54,availability_based,idt2a,0.850426,24.783,0.89434,0.834123,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,55,availability_based,idt2a,0.803626,26.655,0.8569,0.798555,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,56,availability_based,idt2a,0.756826,28.527,0.819461,0.762988,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,57,availability_based,idt2a,0.710026,30.399,0.782021,0.72742,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,58,availability_based,idt2a,0.663226,32.271,0.744581,0.691852,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,59,availability_based,idt2a,0.616426,34.143,0.707141,0.656284,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,60,availability_based,idt2a,0.569626,36.015,0.669701,0.620716,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,61,availability_based,idt2a,0.522826,37.887,0.632261,0.585148,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,62,availability_based,idt2b,0.75,8.0,0.91,0.849,1
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,63,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,64,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,65,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,66,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,67,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,68,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,69,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,70,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,71,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,72,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,73,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,74,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,75,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,76,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,77,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,78,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,79,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,80,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,81,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,82,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,83,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,84,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,85,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,86,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,87,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,88,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,89,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,90,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,91,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,92,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,93,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,94,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,95,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,96,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,97,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,98,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,99,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,100,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,101,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,102,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,103,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,104,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,105,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,106,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,107,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,108,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,109,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,110,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,111,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,112,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,113,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,114,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,115,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,116,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,117,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,118,availability_based,idt2b,0.75,8.0,0.91,0.849,0
18,1252,idt2b,12.796,0.06805,22.111,30.911,idt2a,51.445,0.0468,61.715,68.537,,,,,,119,availability_based,idt2b,0.75,8.0,0.91,0.849,0
